회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
(주)이글루코퍼레이션,정규직,"['회계', '세무', '결산', '회계감사']","■ 세계 보안을 지키는 글로벌 정보보안기업 이글루코퍼레이션

이글루코퍼레이션(대표 이득춘)은 글로벌 정보보안기업을 목표로 1999년 11월 설립되었습니다. 
이글루코퍼레이션은 기업의 업무 환경, 업무 수행 방식의 혁신을 앞당기고 보안성을 강화할 수 있는 핵심 기술을 구현하는데 매진하며 국내SIEM(통합보안관제) 시장을 개척하고 이끌어왔습니다.

이글루코퍼레이션은 국내외 선도 기업과의 협력을 통해 미래 성장 동력 확보에도 총력을 기울일 계획입니다. 
국내를 넘어 글로벌을 대표하는 정보보안 선도기업으로 도약을 꿈꾸는 당사의 비전과 목표를 함께할 훌륭한 인재를 찾습니다.","ㆍ결산

- IFRS에 대한 이해
- 결산 및 재무제표 작성
- 회계감사 자료대응

ㆍ세무

- 부가가치세 신고","ㆍ학력 : 대졸 이상 (4년제)
ㆍ경력 : 2년 이상 (사원 3년차 이상)
ㆍ해외 여행에 결격 사유가 없는 자","ㆍ회계, 세무 관련 자격증 소지자
ㆍ회계, 세무 전문자격시험 응시 경험자","• 서류전형 > 1차면접 > 인적성검사 > 2차면접 > 최종합격
• 면접일정은 추후 서류 합격자에 한하여 개별 통보됩니다.
• 2차면접은 전형에 따라 생략될 수 있습니다.","• 임직원 건강관리 지원제도 
 - 임직원 단체보험 가입 (보장성, 일반형)
 - 종합 검진제도 시행 (특정 직급 이상) 
• 학자금 지원제도 
 - 학위 취득 장려금 제도 (석사/박사)
• 포상제도 
 - 장기근속 포상제도, 우수사원 표창제도, 특허개발 포상제도, 인재추천 포상제도 
• 회사 콘도 지원제도 
 - 회사 명의의 콘도 이용
• 동호회 지원제도 
 - 건전한 취미활동 및 진목 도모를 위한 동호회 활동비 지원
• 경조사 지원제도 
 - 경조휴가, 경조금, 경조 화환 등
• 근무환경 지원
 - 유연근무제 도입, 연구개발본부 재량근무제 (자율출퇴근제) 시행 
• 기타 복리후생 제도
 - 4대보험 법정보험 가입
 - 가족수당 지급
 - 통신비 일부 지원",서울특별시 송파구 정의로8길 7 (문정동 640-3) 한스빌딩 6층,['세무사'],['금융/재무'],['세무사']
세무법인늘벗 강남점,정규직,"['엑셀', '재무', '회계', '세무', '결산', '기장', '더존', '세무회계', '세무사']","세무법인늘벗은 2017년 설립 이래로 구로점, 세종점, 강남점, 센트럴점을 두고 매년 비약적으로 성장하고 있는 있는 세무 전문가들 입니다.
세무회계 기장 업무부터 재산세제, 세무조사까지 다양한 영역에서 고객분들의 니즈를 충족시켜 드리고 있습니다. ","기장대리, 신고대리 ,각종 세금신고,  사대보험 등 세무회계 업무 전반",세무회계 기본 지식과 소양을 쌓고 관련 세무회계 자격증을 소지한 성실하고 긍정적인 마인드를 갖춘 인재,"세무회계 자격증 소지자, 동종 업계 경력자, 더존 세무사랑 등 프로그램 능숙자, 엑셀 프로그램에 능숙하신 분","1차 서류전형,   2차 면접전형","사대보험, 상여금, 퇴직금, 리프레쉬 휴가

명절선물, 생일선물, 출산선물

휴게공간, 간식 커피 상비","서울특별시 강남구 테헤란로4길 36, 9층 901호",['세무사'],['금융/재무'],['세무사']
