회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
리딩스타(주),정규직,"['홍보', '교육운영', '교재', '운영관리', '수납', '교육행정', '어학원', '학부모상담', '학생상담', '외국어(영어)']","신뢰받는 기업, 꿈을 이루는 기업을 가치로 삼은 리딩스타어학원은 2004년 창립되었습니다. 성문종합영어, 맨투맨 등 어휘 문법 중심으로 영어 과목을 공부하던 시대에 영어독서를 강조하며 약 20년동안 많은 학생과 학부모님의 신뢰를 받으며 성장한 교육기업입니다.
사교육 시장의 침체에도 불구하고 리딩스타는 국내에서는 물론 해외에서도 꾸준히 그 입지와 영향력을 넓혀가고 있습니다. 현재 국내에 직영과 프랜차이즈를 포함 10개의 캠퍼스를 운영하고 있으며 베트남과 중국 및 뉴질랜드에 3개의 리딩스타 해외캠퍼스를 운영하고 있습니다.
리딩스타는 21세기가 요구하는 시대 변화에 앞서 나가기 위해 다양한 노력과 연구를 하고 있습니다. 변화에 적극적이고 능동적인 마인드로 성장하고자 하는 인재를 찾습니다.
언어를 가르치는 업은 사람이 보배입니다. 글로벌 교육을 지향하며 변화발전하고 있는 리딩스타는 구성원 각자의 꿈을실현하는 것을 목적으로 하고있습니다.
우리 아이들의 더 나은 미래를 위해, 본인 자신의 더 나은 미래를 위해 의미있는 도전으로 함께 성장하실 분을 기다립니다. (2022년 독립건물로 확장이전하여 더 많은 학생과 만나게되어 학생들과 함께할 인재를 찾고자 합니다)

[리딩스타어학원의 차별성]
영어독서와 Essay Writing으로 영어를 과목으로써가 아닌 언어로써 습득하고 발달시키도록 교육합니다. 독서를 매개로 한 풍부한 영어 input으로 학생들이 다만 내신이나 수능 1등급이 아닌 영어를 자신의 두번째 언어로 활용할 수 있을 정도의 높은 실력을 갖도록 하는 프로그램입니다.
소모적인 암기나 시험 준비 위주의 학습이 아닌 학생의 미래를 바꾸는 ""생각하는 영어 독서 교육""입니다. 교사들이 자신의 업과 프로그램에 대한 자부심을 가지고 일할 수 있습니다.
성장 역량이 있는 교사에게 적극 기회를 부여하며, 빠르게 관리직 또는 운영진으로 승진할 수 있습니다","ㆍ학생 & 학부모 상담
ㆍ수납, 홍보
ㆍ교재, 캠퍼스관리 업무","ㆍ학력 : 대졸이상
ㆍ경력 : 경력무관","ㆍ관련분야 경력자
ㆍ인근 거주자
ㆍ교육분야에서 성장하려는 인재","ㆍ서류전형 ＞ 1차면접 ＞ 임원면접 ＞ 최종합격
ㆍ면접일정은 추후 통보됩니다.",,"서울 송파구 석촌호수로 118, 3층","['교육기획/교재개발', '교직원']",['교육'],"['교육기획/교재개발', '교직원']"
리딩스타(주),정규직,"['홍보', '교육운영', '교재', '운영관리', '수납', '어학원', '학부모상담', '학생상담']","신뢰받는 기업, 꿈을 이루는 기업을 가치로 삼은 리딩스타어학원은 2004년 창립되었습니다. 성문종합영어, 맨투맨 등 어휘 문법 중심으로 영어 과목을 공부하던 시대에 영어독서를 강조하며 약 20년동안 많은 학생과 학부모님의 신뢰를 받으며 성장한 교육기업입니다.
사교육 시장의 침체에도 불구하고 리딩스타는 국내에서는 물론 해외에서도 꾸준히 그 입지와 영향력을 넓혀가고 있습니다. 현재 국내에 직영과 프랜차이즈를 포함 10개의 캠퍼스를 운영하고 있으며 베트남과 중국 및 뉴질랜드에 3개의 리딩스타 해외캠퍼스를 운영하고 있습니다.
리딩스타는 21세기가 요구하는 시대 변화에 앞서 나가기 위해 다양한 노력과 연구를 하고 있습니다. 변화에 적극적이고 능동적인 마인드로 성장하고자 하는 인재를 찾습니다.
언어를 가르치는 업은 사람이 보배입니다. 글로벌 교육을 지향하며 변화발전하고 있는 리딩스타는 구성원 각자의 꿈을실현하는 것을 목적으로 하고있습니다.
우리 아이들의 더 나은 미래를 위해, 본인 자신의 더 나은 미래를 위해 의미있는 도전으로 함께 성장하실 분을 기다립니다. (2022년 독립건물로 확장이전하여 더 많은 학생과 만나게되어 학생들과 함께할 인재를 찾고자 합니다)

[리딩스타어학원의 차별성]
영어독서와 Essay Writing으로 영어를 과목으로써가 아닌 언어로써 습득하고 발달시키도록 교육합니다. 독서를 매개로 한 풍부한 영어 input으로 학생들이 다만 내신이나 수능 1등급이 아닌 영어를 자신의 두번째 언어로 활용할 수 있을 정도의 높은 실력을 갖도록 하는 프로그램입니다.
소모적인 암기나 시험 준비 위주의 학습이 아닌 학생의 미래를 바꾸는 ""생각하는 영어 독서 교육""입니다. 교사들이 자신의 업과 프로그램에 대한 자부심을 가지고 일할 수 있습니다.
성장 역량이 있는 교사에게 적극 기회를 부여하며, 빠르게 관리직 또는 운영진으로 승진할 수 있습니다","ㆍ학생 & 학부모 상담
ㆍ수납, 홍보
ㆍ교재, 캠퍼스관리 업무","ㆍ학력 : 대졸이상
ㆍ경력 : 경력무관","ㆍ관련분야 경력자
ㆍ인근 거주자
ㆍ교육분야에서 성장하려는 인재","ㆍ서류전형 ＞ 1차면접 ＞ 임원면접 ＞ 최종합격
ㆍ면접일정은 추후 통보됩니다.",,"서울 송파구 석촌호수로 118, 3층","['교육기획/교재개발', '교직원']",['교육'],"['교육기획/교재개발', '교직원']"
미학원,정규직,"['교육기획', '교육운영', '교수설계', '교재개발']","미학원 회사 소개.
-런칭(2023. 01. 02) 이후 7개월간 총 11억 8천만원의 현금 매출 달성.
-450억 규모 부동산 디벨롭 회사 매각 등의 BD 포지션, 예술 대안 학교 코 파운더, 3M 데이터 운영 포지션 등의 출신의 팀원들. (총 11명)
-본사 사무실: 마포구 와우산로 110 (6, 7, 8층) (홍대입구역 7분 거리)

바우하우스를 만들고 싶습니다. 미술에 대한 꿈을 가진 학생과 그의 부모를 위한 교육 과정을 제공하는 온라인 교육 기관을 만들고 있습니다. 서비스는 PoC, Pilot 단계를 거쳐 MVP 구현 과정에 있습니다. BX, 에듀테크(빅데이터, 알고리즘 개발), 교육 연구 개발 역량이 중요한 회사입니다. 예술 학교 교감, 미술 선생님, 미술 연구소, 대기업 디자이너 출신이 다수입니다. ","에듀케이팅 직무.

-에듀케이팅 부서에 소속되며 교육 프로그램 관련 업무를 진행.
-적성/학교생활/진학/진로/컨설팅/실기 등의 과목을 대상으로 온/오프라인 경험성을 고려한 교육 프로그램을 연구 개발하여 제작 운영함. (교수 설계)
-해당 프로그램들은 모두 초/중/고/대학생/취-창업 준비생들과 그의 보호자를 대상으로 함. 
-교육 지원 과정 및 교육 과정을 기반으로 온라인 교육 플랫폼 U.S. 및 S.S 연구 개발 및 제작 운영.

에듀케이팅 부서.
-에듀케이팅 부서는 아래와 같이 나뉨.

-전략 기획 파트.
-연구 개발 파트.
-제작 운영 파트.","이런 분이 잘 맞을 겁니다.

-미술 교육을 많이 경험해서 이해도가 높은 분.
(미대 입시, 아동 미술, 실무 교육 등 무관).

-교육에 대한 비전이 있는 분.
예: 예중, 예고, 입시 미술 학원들 더 좋은 방향으로 바뀌면 좋겠다. 좋은 미술 선생님이 되고 싶다 등..

-실무 경험을 할 준비가 된 분.
예: 성장하고 싶다. 팀으로 일할 최소한의 마인드셋, 스킬셋을 갖췄다고 생각한다. 

-기업을 만들고 싶은 분.
예: 예술 문화 분야를 대표하는 기업을 함께 세우고 싶다.","우대사항

- 스타트업 및 프로젝트 경험 및 이해도가 있을수록 우리 팀을 매력적으로 느끼실 겁니다.

- 멋진 커리어도 존중 받아야 마땅하지만, 당장 현재 무슨 일을 할 수 있고,

어떻게 빠르게 흡수해서 퍼포먼스를 보일 수 있는 지를 가장 중시합니다.

- 교육 시장, 미술/예술/디자인 관련 교육 시장에 대한

이해도가 높으실수록 우대합니다.(그러할 의지가 있다면)
","서류 > 대면 인터뷰 > 테스팅 타임 > 싱크타임 > 온타임. 
(현금 연봉 기준 3000-6000내 싱크타임에서 협의)","식대 제공. 주차 제공. 인센티브, OKR 성공 보수 등 패키지 협의. ","서울특별시 마포구 와우산로 110, 7층 미학원","['교육기획/교재개발', '교직원']",['교육'],"['교육기획/교재개발', '교직원']"
