회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
(주)케이뱅크,정규직,"['IT', '감사', '내부감사', '정보보호']","금융이 꼭 필요한 이유는
우리의 자산을 불려주고
더 나은 가능성을 꿈꾸게 하는 것입니다.

케이뱅크는
고객의 시간을 아껴주고,
고객의 고민을 덜어주며,
선별된 투자 기회로 고객님이
자산을 키워가는 기쁨을 드립니다.

금융서비스의 변하지 않는 가치를 통해
조금씩 나아지는 생활의 변화를 함께 하겠습니다.

""합리적이고, 실용적인 은행 Kbank""","• IT 자체감사 관련 정책 및 내규(지침, 매뉴얼, 체크리스트) 제정, 연간 활동계획 수립
• 일상감사, 정기감사, 수시감사의 실시 및 취약점 개선활동 주관
• IT 자체감사 업무와 관련한 감독기관 및 대외 커뮤니케이션	
• 기타 IT 안정성 확보를 위한 점검 및 관리활동 진행

","• IT 인프라, 응용시스템, 정보보호 정책 및 보안기술 등에 대한 기초 지식 및 이해가 있는 분
• 위 영역 중 최소 1개 분야 이상에 대한 실무 경험이 있는 분
• 내/외부 다양한 구성원과의 원활한 커뮤니케이션이 가능한 분
","• IT시스템 개발/운영 경험 및 품질 감사 경험이 있는 분
• 관련 자격증을 보유하신 분
  (CISA, 정보시스템감리사, IT분야 기술사, 정보보호/개인정보보호 관리체계 인증심사원 등)",,"• 일할 땐 일하고 쉴 땐 쉬어요
 - 나의 Life style에 맞추어 선택할 수 있는 시차출퇴근제
 -  묻지도 따지지도 않고 쓸 수 있는 연 3일 자기계발휴가
 - 그 외에도 기쁜 일을 축하하고 슬픈 마음에 위안이 되도록 경조휴가를 지원
• 나와 내 가족을 돌봅니다 
 - 아프고 다쳤을 때 든든한 힘이 될 단체보험 가입
 - 부모님께서 건강하셨으면 하는 마음에서 부모님 의료비 지원
 - 연1회 전문 검진기관에서 건강검진을 지원하며, 필요한 가족 1인도 가능
 - 어린이집부터 대학까지 자녀를 잘 키우실 수 있도록 자녀 교육비 지원
 - 법정 육아휴직 1년 + 케이뱅크에서 제공하는 1년 = 총 2년의 육아휴직 가능
 - 설과 추석에 마음을 담은 명절선물까지  
• 당신의 삶에 윤기를 더합니다
 - 자기개발에 쓸 수 있는 쏠쏠한 복지포인트 
 - 원활한 소통을 돕고자 통신비 지원
• 일에 몰입할 수 있는 공간과 환경을 지원합니다
 - 사옥 내 다양한 편의시설(간식자판기, 로봇커피, 안마의자 등)
 - 서울의 중심에서 즐기는 힙지로라이프","서울특별시 중구 을지로 170, 을지트윈타워 6층",['감사'],['법률/법무'],['감사']
(주)한빗코코리아,정규직,"['Compliance', '컴플라이언스', '내부감사', '준법감시']","한빗코는 월드 클래스 보안 시스템을 갖춘 한국 가상 자산 거래소로 2017년 설립 이래 오랜 경력과 노하우를 가진 각 분야 전문가들이 모여 만들었습니다.


대한민국의 가상 자산 법제화를 이끌기 위해 한국블록체인협회를 설립하였고 고객이 보다 안전하게 서비스를 이용할 수 있도록 자금세탁방지 시스템을 체계적으로 구축하고 ISMS 보안 인증을 획득하였습니다.


""더 나은 삶을 위해, 세상에 없던 금융을 만듭니다.""


한빗코는 보다 안전하고 투명한 크립토 금융 생태계를 만들기 위해 다양한 국적과 배경을 지닌 팀원들이 모여, 사용하기 쉬운 가상자산 금융서비스를 만들고자 합니다.


관련기사
- 한빗코 등 4곳, 가상자산사업자 대열에 합류
(http://www.coindeskkorea.com/news/articleView.html?idxno=76616)","• 자금세탁방지, 내부통제 등 컴플라이언스 관련업무
• 준법감시 프로그램 관련 정책 및 제도 마련, 운영


가상자산(암호화폐)이라는 서비스를 회사가 적법하게 업무를 수행하고, 회사 내 건전한 윤리·준법 문화를 조성하며, 금융소비자 보호 활동을 통해 회사가 제공하는 금융서비스의 신뢰도를 제고합니다.","• 경력직의 경우 담당업무 경력
• 원활한 커뮤니케이션 능력
• 문서작성 능력
• 법학, 행정학 전공자 우대","• 가상자산(암호화폐) 관련 업무 경험
• 내부감사부서 경력자
• 금융원수원 자금세탁방지 집합교육 수료자",,"- 자유로운 연차 사용
- 캡슐 커피 무제한 제공
- 간식 무제한 제공
- 어학, 직무 교육비 지원
- 야근 시 저녁식대 및 택시비 지원
- 도서 구입 지원","서울 강남구 강남대로 556, 4층",['감사'],['법률/법무'],['감사']
